Respondent ID,Month,Year,Survey Date,Response Time,Helpful Caring,Professional,Competent Knowledgeable,Overall Service,ObjectId
11065579165,September,2019,10/15/2019 2:34,5.0,4.0,4.0,3.0,2.0,971
11166767918,November,2019,11/22/2019 18:01,4.0,5.0,5.0,5.0,4.0,972
11103051638,October,2019,10/30/2019 2:47,5.0,5.0,5.0,5.0,5.0,973
11118592637,October,2019,11/5/2019 13:43,5.0,5.0,5.0,5.0,5.0,974
11065607242,September,2019,10/15/2019 2:52,4.0,3.0,3.0,3.0,2.0,975
11169266673,November,2019,11/24/2019 3:07,5.0,5.0,5.0,5.0,5.0,976
11103166387,October,2019,10/30/2019 4:02,5.0,5.0,5.0,5.0,5.0,977
11118927952,October,2019,11/5/2019 15:25,5.0,5.0,5.0,4.0,4.0,978
11065614994,October,2019,10/15/2019 2:57,5.0,5.0,5.0,5.0,3.0,979
11169923538,November,2019,11/24/2019 16:23,5.0,5.0,5.0,5.0,5.0,980
11103282782,October,2019,10/30/2019 5:29,5.0,5.0,5.0,5.0,5.0,981
11119069431,October,2019,11/5/2019 16:06,5.0,5.0,5.0,5.0,4.0,982
11065620636,October,2019,10/15/2019 3:01,5.0,5.0,5.0,5.0,5.0,983
11170024860,November,2019,11/24/2019 17:54,5.0,5.0,5.0,4.0,4.0,984
11103535288,October,2019,10/30/2019 9:06,5.0,5.0,5.0,5.0,5.0,985
11119586412,October,2019,11/5/2019 18:28,5.0,5.0,5.0,5.0,4.0,986
11065636645,October,2019,10/15/2019 3:12,5.0,5.0,5.0,5.0,,987
11170403388,November,2019,11/24/2019 23:47,4.0,4.0,5.0,5.0,5.0,988
11103644700,October,2019,10/30/2019 10:20,4.0,5.0,5.0,5.0,5.0,989
11120044624,October,2019,11/5/2019 20:52,5.0,5.0,5.0,5.0,5.0,990
11065656472,October,2019,10/15/2019 3:26,5.0,5.0,5.0,5.0,4.0,991
11170479935,November,2019,11/25/2019 0:48,5.0,5.0,5.0,5.0,5.0,992
11104450350,October,2019,10/30/2019 15:46,5.0,5.0,5.0,5.0,4.0,993
11120200673,October,2019,11/5/2019 21:44,5.0,5.0,5.0,5.0,5.0,994
11065676688,October,2019,10/15/2019 3:41,5.0,5.0,5.0,5.0,5.0,995
11170630207,November,2019,11/25/2019 2:48,5.0,5.0,5.0,5.0,5.0,996
11104597727,October,2019,10/30/2019 16:27,5.0,5.0,5.0,5.0,5.0,997
11120958961,October,2019,11/6/2019 3:54,5.0,5.0,5.0,5.0,5.0,998
11065709072,October,2019,10/15/2019 4:06,5.0,5.0,5.0,5.0,4.0,999
11171945394,November,2019,11/25/2019 15:11,4.0,4.0,5.0,5.0,4.0,1000
11104615008,October,2019,10/30/2019 16:32,5.0,5.0,5.0,5.0,5.0,1001
11122623266,October,2019,11/6/2019 17:13,5.0,5.0,5.0,5.0,5.0,1002
11065728229,October,2019,10/15/2019 4:22,5.0,5.0,5.0,5.0,5.0,1003
11172009649,November,2019,11/25/2019 15:30,5.0,5.0,5.0,5.0,5.0,1004
11104625268,October,2019,10/30/2019 16:35,5.0,5.0,5.0,5.0,4.0,1005
11122663065,October,2019,11/6/2019 17:25,5.0,5.0,5.0,5.0,5.0,1006
11065762535,September,2019,10/15/2019 4:50,3.0,4.0,5.0,4.0,3.0,1007
11172060807,November,2019,11/25/2019 15:46,5.0,5.0,5.0,5.0,4.0,1008
11104911012,October,2019,10/30/2019 17:58,5.0,5.0,5.0,5.0,5.0,1009
11123576238,October,2019,11/6/2019 22:20,5.0,5.0,5.0,5.0,5.0,1010
11132372285,October,2019,11/10/2019 17:45,5.0,5.0,5.0,5.0,5.0,1011
11134992221,October,2019,11/11/2019 20:24,2.0,1.0,3.0,1.0,1.0,1012
11147764615,November,2019,11/15/2019 17:12,5.0,5.0,5.0,5.0,5.0,1013
11147789692,November,2019,11/15/2019 17:20,4.0,4.0,4.0,4.0,4.0,1014
11147918824,November,2019,11/15/2019 18:00,5.0,5.0,5.0,5.0,5.0,1015
11148084178,November,2019,11/15/2019 18:54,3.0,4.0,4.0,4.0,4.0,1016
11148320689,November,2019,11/15/2019 20:23,5.0,5.0,5.0,5.0,5.0,1017
11148583279,November,2019,11/15/2019 22:16,5.0,5.0,5.0,5.0,4.0,1018
11148620227,November,2019,11/15/2019 22:35,5.0,5.0,5.0,5.0,5.0,1019
11148741158,November,2019,11/15/2019 23:46,5.0,5.0,5.0,5.0,5.0,1020
11148808506,November,2019,11/16/2019 0:33,5.0,5.0,5.0,5.0,5.0,1021
11149118317,November,2019,11/16/2019 5:36,5.0,5.0,5.0,5.0,4.0,1022
11149127664,November,2019,11/16/2019 5:49,5.0,5.0,5.0,5.0,3.0,1023
11149533650,November,2019,11/16/2019 13:29,5.0,5.0,5.0,5.0,5.0,1024
11149882861,November,2019,11/16/2019 18:11,5.0,5.0,5.0,5.0,5.0,1025
11150094434,November,2019,11/16/2019 21:39,5.0,5.0,5.0,5.0,5.0,1026
11152830977,November,2019,11/18/2019 14:31,5.0,5.0,5.0,5.0,5.0,1027
11153312109,November,2019,11/18/2019 16:59,5.0,5.0,5.0,5.0,3.0,1028
11153318338,November,2019,11/18/2019 17:01,5.0,5.0,5.0,5.0,4.0,1029
11153323849,November,2019,11/18/2019 17:03,5.0,5.0,5.0,5.0,5.0,1030
11153333817,November,2019,11/18/2019 17:06,4.0,4.0,4.0,4.0,3.0,1031
11153340740,November,2019,11/18/2019 17:08,5.0,5.0,5.0,5.0,5.0,1032
11153345885,November,2019,11/18/2019 17:09,5.0,5.0,5.0,5.0,5.0,1033
11153385224,November,2019,11/18/2019 17:22,5.0,5.0,5.0,5.0,5.0,1034
11153405995,November,2019,11/18/2019 17:28,5.0,5.0,5.0,5.0,5.0,1035
11153490699,November,2019,11/18/2019 17:56,5.0,5.0,5.0,5.0,5.0,1036
11153510843,November,2019,11/18/2019 18:02,5.0,5.0,5.0,5.0,5.0,1037
11153629772,November,2019,11/18/2019 18:39,5.0,5.0,5.0,5.0,5.0,1038
11153633232,November,2019,11/18/2019 18:39,5.0,5.0,5.0,5.0,5.0,1039
11153770541,November,2019,11/18/2019 19:17,5.0,5.0,5.0,5.0,4.0,1040
11153937130,November,2019,11/18/2019 20:05,5.0,5.0,5.0,5.0,5.0,1041
11154839225,November,2019,11/19/2019 1:45,5.0,5.0,5.0,5.0,5.0,1042
11154845998,November,2019,11/19/2019 1:48,4.0,5.0,5.0,5.0,4.0,1043
11154858391,November,2019,11/19/2019 1:54,5.0,5.0,5.0,5.0,5.0,1044
11154946351,November,2019,11/19/2019 2:40,5.0,5.0,5.0,5.0,3.0,1045
11154951347,November,2019,11/19/2019 2:42,3.0,3.0,3.0,3.0,2.0,1046
11104911741,October,2019,10/30/2019 17:58,5.0,5.0,5.0,5.0,5.0,1047
11105041731,October,2019,10/30/2019 18:39,4.0,5.0,5.0,5.0,5.0,1048
11105060274,October,2019,10/30/2019 18:45,5.0,5.0,5.0,5.0,5.0,1049
11105132500,October,2019,10/30/2019 19:06,4.0,4.0,4.0,4.0,4.0,1050
11105248447,October,2019,10/30/2019 19:41,5.0,5.0,5.0,5.0,5.0,1051
11105331587,October,2019,10/30/2019 20:07,2.0,3.0,4.0,4.0,3.0,1052
11105546677,October,2019,10/30/2019 21:20,5.0,5.0,5.0,5.0,5.0,1053
11105967662,October,2019,10/31/2019 0:16,5.0,5.0,5.0,5.0,5.0,1054
11106391201,October,2019,10/31/2019 4:44,5.0,5.0,5.0,5.0,5.0,1055
11106422321,October,2019,10/31/2019 5:12,4.0,4.0,4.0,4.0,3.0,1056
11107279356,October,2019,12/2/2019 19:40,5.0,5.0,5.0,5.0,5.0,1057
11107493860,October,2019,10/31/2019 15:51,5.0,5.0,5.0,5.0,4.0,1058
11107933718,October,2019,10/31/2019 18:06,5.0,5.0,5.0,5.0,4.0,1059
11110545384,October,2019,11/1/2019 17:01,5.0,5.0,5.0,5.0,5.0,1060
11110625865,October,2019,11/1/2019 17:28,5.0,5.0,5.0,5.0,5.0,1061
11065793100,October,2019,10/15/2019 5:17,5.0,5.0,5.0,5.0,5.0,1062
11065804666,October,2019,10/15/2019 5:27,4.0,4.0,4.0,4.0,3.0,1063
11065815869,October,2019,10/15/2019 5:37,5.0,5.0,5.0,5.0,5.0,1064
11065839953,October,2019,10/15/2019 5:58,5.0,5.0,5.0,5.0,5.0,1065
11066136747,October,2019,10/15/2019 9:48,5.0,5.0,5.0,5.0,5.0,1066
11066588459,October,2019,10/15/2019 13:41,5.0,5.0,5.0,5.0,5.0,1067
11066852530,September,2019,10/15/2019 15:11,5.0,5.0,5.0,5.0,4.0,1068
11067046335,October,2019,10/15/2019 16:09,5.0,,5.0,5.0,5.0,1069
11067710927,October,2019,10/15/2019 19:41,5.0,5.0,5.0,5.0,5.0,1070
11067848215,October,2019,10/15/2019 20:26,5.0,5.0,5.0,5.0,5.0,1071
11068062798,October,2019,10/15/2019 21:39,4.0,4.0,5.0,4.0,2.0,1072
11068357555,October,2019,10/15/2019 23:45,5.0,5.0,5.0,5.0,5.0,1073
11068412624,October,2019,10/16/2019 0:12,5.0,5.0,5.0,5.0,5.0,1074
11068466028,September,2019,10/16/2019 0:39,5.0,5.0,5.0,5.0,5.0,1075
11068690573,September,2019,10/16/2019 2:45,5.0,5.0,5.0,5.0,5.0,1076
11068703362,September,2019,10/16/2019 2:53,4.0,4.0,4.0,4.0,3.0,1077
11068908517,October,2019,10/16/2019 5:17,5.0,5.0,5.0,5.0,4.0,1078
11068968686,October,2019,10/16/2019 6:10,5.0,5.0,5.0,5.0,4.0,1079
11068984226,October,2019,10/16/2019 6:24,5.0,5.0,5.0,5.0,5.0,1080
11069756723,October,2019,10/16/2019 13:57,5.0,5.0,5.0,5.0,4.0,1081
11070448329,October,2019,10/16/2019 17:40,5.0,5.0,5.0,5.0,5.0,1082
11071314362,October,2019,10/16/2019 22:50,5.0,5.0,5.0,,4.0,1083
11071462255,October,2019,10/17/2019 0:02,5.0,5.0,5.0,5.0,4.0,1084
11071786603,October,2019,10/17/2019 3:22,5.0,5.0,5.0,5.0,5.0,1085
11073496187,September,2019,10/17/2019 18:12,5.0,5.0,5.0,5.0,5.0,1086
11074734868,October,2019,10/18/2019 3:52,5.0,5.0,5.0,5.0,5.0,1087
11075554511,October,2019,10/18/2019 13:45,5.0,5.0,5.0,5.0,5.0,1088
11075980546,October,2019,10/18/2019 16:22,5.0,5.0,5.0,5.0,5.0,1089
11079609561,October,2019,10/21/2019 0:17,5.0,5.0,5.0,5.0,5.0,1090
11079614713,October,2019,10/21/2019 0:22,5.0,5.0,5.0,5.0,5.0,1091
11079615831,October,2019,10/21/2019 0:24,5.0,5.0,5.0,5.0,5.0,1092
11079737355,October,2019,10/21/2019 2:18,4.0,4.0,4.0,4.0,4.0,1093
11079894374,October,2019,10/21/2019 4:50,5.0,5.0,5.0,5.0,5.0,1094
11079943199,September,2019,10/21/2019 5:43,5.0,5.0,5.0,5.0,5.0,1095
11080232813,October,2019,10/21/2019 9:51,5.0,5.0,5.0,5.0,5.0,1096
11172155165,November,2019,11/25/2019 16:13,5.0,5.0,5.0,5.0,5.0,1097
11172180701,November,2019,11/25/2019 16:20,5.0,5.0,5.0,5.0,5.0,1098
11172234554,November,2019,11/25/2019 16:35,5.0,5.0,5.0,5.0,5.0,1099
11172276349,November,2019,11/25/2019 16:47,4.0,4.0,5.0,4.0,4.0,1100
11172356707,November,2019,11/25/2019 17:10,5.0,5.0,5.0,5.0,5.0,1101
11172622727,November,2019,11/25/2019 18:34,5.0,5.0,5.0,5.0,5.0,1102
11172766955,November,2019,11/25/2019 19:21,5.0,5.0,5.0,5.0,5.0,1103
11172976106,November,2019,11/25/2019 20:26,4.0,5.0,5.0,4.0,4.0,1104
11172997143,November,2019,11/25/2019 20:32,5.0,5.0,5.0,5.0,5.0,1105
11173286646,November,2019,11/25/2019 22:02,5.0,5.0,5.0,5.0,3.0,1106
11173871446,November,2019,11/26/2019 2:29,,5.0,5.0,5.0,5.0,1107
11175649000,November,2019,11/26/2019 16:37,5.0,5.0,5.0,5.0,5.0,1108
11176326758,November,2019,11/26/2019 20:24,5.0,5.0,5.0,5.0,5.0,1109
11178181878,November,2019,11/27/2019 13:09,5.0,5.0,5.0,5.0,5.0,1110
11183851021,November,2019,11/29/2019 19:09,5.0,5.0,5.0,5.0,5.0,1111
11186242030,December,2019,12/1/2019 15:38,4.0,4.0,4.0,4.0,3.0,1112
11186359953,December,2019,12/1/2019 17:32,4.0,5.0,5.0,5.0,3.0,1113
11186416859,December,2019,12/1/2019 18:27,5.0,5.0,5.0,5.0,5.0,1114
11186702677,December,2019,12/1/2019 23:06,5.0,5.0,5.0,5.0,5.0,1115
11186796523,December,2019,12/2/2019 0:37,5.0,5.0,5.0,5.0,5.0,1116
11187448176,December,2019,12/2/2019 8:48,5.0,5.0,5.0,4.0,5.0,1117
11188563566,December,2019,12/2/2019 16:36,5.0,5.0,5.0,5.0,5.0,1118
11188831353,November,2019,12/2/2019 17:46,5.0,5.0,5.0,5.0,4.0,1119
11188849435,November,2019,12/2/2019 17:51,3.0,3.0,3.0,4.0,3.0,1120
11188876410,November,2019,12/2/2019 17:59,5.0,5.0,5.0,5.0,5.0,1121
11188909627,November,2019,12/2/2019 18:08,5.0,5.0,5.0,5.0,5.0,1122
11188950488,November,2019,1/3/2020 19:57,5.0,5.0,5.0,5.0,5.0,1123
11189014295,November,2019,12/2/2019 18:38,5.0,5.0,5.0,5.0,,1124
11189149737,November,2019,12/2/2019 19:16,5.0,5.0,5.0,5.0,5.0,1125
11189234958,November,2019,12/2/2019 19:42,5.0,5.0,5.0,5.0,4.0,1126
11189506866,November,2019,12/2/2019 21:07,5.0,5.0,5.0,5.0,5.0,1127
11189564983,November,2019,12/2/2019 21:26,5.0,5.0,5.0,5.0,5.0,1128
11189590489,November,2019,12/2/2019 21:34,5.0,5.0,5.0,5.0,5.0,1129
11189719111,November,2019,12/2/2019 22:19,5.0,5.0,5.0,5.0,5.0,1130
